Time_h,Forecast_Rainfall_mmh
0.0,1.01
1.0,0.82
2.0,0.66
3.0,0.51
4.0,0.41
5.0,0.36
6.0,0.2
7.0,0.41
8.0,0.79
9.0,1.43
10.0,2.44
11.0,3.9
12.0,5.85
13.0,8.25
14.0,10.94
15.0,13.62
16.0,15.95
17.0,17.56
18.0,18.19
19.0,17.76
20.0,16.37
21.0,14.33
22.0,12.0
23.0,9.77
24.0,7.94
25.0,6.67
26.0,6.0
27.0,5.84
28.0,6.08
29.0,6.55
30.0,7.09
31.0,7.58
32.0,7.91
33.0,8.02
34.0,7.87
35.0,7.49
36.0,6.89
37.0,6.14
38.0,5.29
39.0,4.41
40.0,3.56
41.0,2.78
42.0,2.1
43.0,1.53
44.0,1.08
45.0,0.74
46.0,0.49
47.0,0.31
